week,seller_id,product_id,qty,unit_storage_cost
2023-09-25,4,9_6,67,12.0
2023-09-25,0,9_7,58,7.0
2023-09-25,1,9_7,63,8.0
2023-09-25,2,9_7,64,11.0
2023-09-25,3,9_7,58,10.0
2023-09-25,4,9_7,56,13.0
2023-09-25,0,9_8,53,9.0
2023-09-25,1,9_8,54,9.0
2023-09-25,2,9_8,55,12.0
2023-09-25,3,9_8,58,12.0
2023-09-25,4,9_8,61,9.0
2023-09-25,0,9_9,65,9.0
2023-09-25,1,9_9,67,12.0
2023-09-25,2,9_9,61,7.0
2023-09-25,3,9_9,61,7.0
2023-09-25,4,9_9,61,10.0
2023-09-25,0,9_10,59,8.0
2023-09-25,1,9_10,55,7.0
2023-09-25,2,9_10,53,7.0
2023-09-25,3,9_10,52,13.0
2023-09-25,4,9_10,56,8.0
2023-09-25,0,9_11,57,11.0
2023-09-25,1,9_11,62,9.0
2023-09-25,2,9_11,57,10.0
2023-09-25,3,9_11,63,13.0
2023-09-25,4,9_11,55,12.0
2023-09-25,0,9_12,62,10.0
2023-09-25,1,9_12,66,13.0
2023-09-25,2,9_12,61,9.0
2023-09-25,3,9_12,61,10.0
2023-09-25,4,9_12,59,11.0
2023-09-25,0,9_13,57,9.0
2023-09-25,1,9_13,62,14.0
2023-09-25,2,9_13,62,12.0
2023-09-25,3,9_13,58,10.0
2023-09-25,4,9_13,56,14.0
2023-09-25,0,9_14,60,12.0
2023-09-25,1,9_14,65,13.0
2023-09-25,2,9_14,61,8.0
2023-09-25,3,9_14,66,13.0
2023-09-25,4,9_14,58,10.0
2023-09-25,0,9_15,61,11.0
2023-09-25,1,9_15,64,13.0
2023-09-25,2,9_15,65,8.0
2023-09-25,3,9_15,69,13.0
2023-09-25,4,9_15,62,8.0
2023-09-25,0,9_16,60,8.0
2023-09-25,1,9_16,65,13.0
2023-09-25,2,9_16,68,12.0
2023-09-25,3,9_16,62,11.0
2023-09-25,4,9_16,60,9.0
2023-09-25,0,9_17,51,7.0
2023-09-25,1,9_17,61,11.0
2023-09-25,2,9_17,52,12.0
2023-09-25,3,9_17,52,10.0
2023-09-25,4,9_17,54,11.0
2023-09-25,0,9_18,58,7.0
2023-09-25,1,9_18,60,9.0
2023-09-25,2,9_18,54,10.0
2023-09-25,3,9_18,61,8.0
2023-09-25,4,9_18,56,7.0
2023-09-25,0,9_19,60,10.0
2023-09-25,1,9_19,69,9.0
2023-09-25,2,9_19,61,13.0
2023-09-25,3,9_19,60,12.0
2023-09-25,4,9_19,61,8.0
2023-09-25,0,9_20,60,12.0
2023-09-25,1,9_20,62,12.0
2023-09-25,2,9_20,53,9.0
2023-09-25,3,9_20,53,12.0
2023-09-25,4,9_20,55,9.0
2023-09-25,1,10_1,60,13.0
2023-09-25,2,10_1,61,7.0
2023-09-25,3,10_1,65,12.0
2023-09-25,4,10_1,66,8.0
2023-09-25,1,10_2,61,10.0
2023-09-25,2,10_2,53,8.0
2023-09-25,3,10_2,63,9.0
2023-09-25,4,10_2,61,7.0
2023-09-25,1,10_3,61,9.0
2023-09-25,2,10_3,64,13.0
2023-09-25,3,10_3,70,12.0
2023-09-25,4,10_3,60,10.0
2023-09-25,1,10_4,60,10.0
2023-09-25,2,10_4,66,10.0
2023-09-25,3,10_4,61,11.0
2023-09-25,4,10_4,64,8.0
2023-09-25,1,10_5,64,8.0
2023-09-25,2,10_5,60,9.0
2023-09-25,3,10_5,58,8.0
2023-09-25,4,10_5,60,9.0
2023-09-25,1,10_6,66,11.0
2023-09-25,2,10_6,70,13.0
2023-09-25,3,10_6,63,9.0
2023-09-25,4,10_6,70,12.0
2023-09-25,1,10_7,63,13.0
2023-09-25,2,10_7,59,13.0
2023-09-25,3,10_7,54,11.0
2023-09-25,4,10_7,53,7.0
2023-09-25,1,10_8,61,13.0
2023-09-25,2,10_8,62,13.0
2023-09-25,3,10_8,61,11.0
2023-09-25,4,10_8,62,8.0
2023-09-25,1,10_9,62,8.0
2023-09-25,2,10_9,52,8.0
2023-09-25,3,10_9,61,11.0
2023-09-25,4,10_9,54,7.0
2023-09-25,1,10_10,58,10.0
2023-09-25,2,10_10,52,9.0
2023-09-25,3,10_10,51,10.0
2023-09-25,4,10_10,55,7.0
2023-09-25,1,10_11,59,9.0
2023-09-25,2,10_11,53,10.0
2023-09-25,3,10_11,55,12.0
2023-09-25,4,10_11,59,8.0
2023-09-25,1,10_12,54,8.0
2023-09-25,2,10_12,61,8.0
2023-09-25,3,10_12,58,10.0
2023-09-25,4,10_12,60,12.0
2023-09-25,1,10_13,60,7.0
2023-09-25,2,10_13,65,13.0
2023-09-25,3,10_13,64,9.0
2023-09-25,4,10_13,61,8.0
2023-09-25,1,10_14,60,10.0
2023-09-25,2,10_14,62,10.0
2023-09-25,3,10_14,62,13.0
2023-09-25,4,10_14,61,10.0
2023-09-25,1,10_15,58,11.0
2023-09-25,2,10_15,55,9.0
2023-09-25,3,10_15,62,11.0
2023-09-25,4,10_15,53,9.0
2023-09-25,1,10_16,59,12.0
2023-09-25,2,10_16,66,12.0
2023-09-25,3,10_16,62,9.0
2023-09-25,4,10_16,64,13.0
2023-09-25,1,10_17,57,10.0
2023-09-25,2,10_17,56,10.0
2023-09-25,3,10_17,57,9.0
2023-09-25,4,10_17,61,8.0
2023-09-25,1,10_18,54,10.0
2023-09-25,2,10_18,58,13.0
2023-09-25,3,10_18,61,10.0
2023-09-25,4,10_18,57,11.0
2023-09-25,1,10_19,60,13.0
2023-09-25,2,10_19,64,9.0
2023-09-25,3,10_19,69,12.0
2023-09-25,4,10_19,70,14.0
2023-09-25,1,10_20,66,13.0
2023-09-25,2,10_20,66,7.0
2023-09-25,3,10_20,67,9.0
2023-09-25,4,10_20,68,11.0
2023-10-02,0,1_1,59,11.0
2023-10-02,1,1_1,56,8.0
2023-10-02,2,1_1,58,11.0
2023-10-02,3,1_1,60,9.0
2023-10-02,4,1_1,56,7.0
2023-10-02,0,1_2,60,8.0
2023-10-02,1,1_2,65,7.0
2023-10-02,2,1_2,69,10.0
2023-10-02,3,1_2,70,13.0
2023-10-02,4,1_2,70,12.0
2023-10-02,0,1_3,67,11.0
2023-10-02,1,1_3,59,9.0
2023-10-02,2,1_3,58,10.0
2023-10-02,3,1_3,61,8.0
2023-10-02,4,1_3,59,11.0
2023-10-02,0,1_4,57,13.0
2023-10-02,1,1_4,60,12.0
2023-10-02,2,1_4,57,14.0
2023-10-02,3,1_4,59,10.0
2023-10-02,4,1_4,64,14.0
2023-10-02,0,1_5,67,10.0
2023-10-02,1,1_5,67,10.0
2023-10-02,2,1_5,66,8.0
2023-10-02,3,1_5,66,8.0
2023-10-02,4,1_5,59,14.0
2023-10-02,0,1_6,59,12.0
2023-10-02,1,1_6,60,7.0
2023-10-02,2,1_6,66,7.0
2023-10-02,3,1_6,58,12.0
2023-10-02,4,1_6,58,7.0
2023-10-02,0,1_7,63,14.0
2023-10-02,1,1_7,59,11.0
2023-10-02,2,1_7,62,11.0
2023-10-02,3,1_7,58,14.0
2023-10-02,4,1_7,56,12.0
2023-10-02,0,1_8,62,9.0
2023-10-02,1,1_8,64,11.0
2023-10-02,2,1_8,63,14.0
2023-10-02,3,1_8,65,12.0
2023-10-02,4,1_8,58,12.0
2023-10-02,0,1_9,59,12.0
2023-10-02,1,1_9,60,13.0
2023-10-02,2,1_9,58,13.0
2023-10-02,3,1_9,60,8.0
2023-10-02,4,1_9,58,12.0
2023-10-02,0,1_10,69,8.0
2023-10-02,1,1_10,65,8.0
2023-10-02,2,1_10,63,8.0
2023-10-02,3,1_10,62,9.0
2023-10-02,4,1_10,63,14.0
2023-10-02,0,1_11,56,8.0
2023-10-02,1,1_11,54,14.0
2023-10-02,2,1_11,55,11.0
2023-10-02,3,1_11,62,8.0
2023-10-02,4,1_11,55,8.0
2023-10-02,0,1_12,58,10.0
2023-10-02,1,1_12,59,9.0
2023-10-02,2,1_12,63,13.0
2023-10-02,3,1_12,62,11.0
2023-10-02,4,1_12,65,8.0
2023-10-02,0,1_13,64,8.0
2023-10-02,1,1_13,61,7.0
2023-10-02,2,1_13,65,7.0
2023-10-02,3,1_13,67,8.0
2023-10-02,4,1_13,61,9.0
2023-10-02,0,1_14,54,12.0
2023-10-02,1,1_14,61,13.0
2023-10-02,2,1_14,56,9.0
2023-10-02,3,1_14,61,13.0
2023-10-02,4,1_14,52,14.0
2023-10-02,0,1_15,64,9.0
2023-10-02,1,1_15,63,11.0
2023-10-02,2,1_15,58,9.0
2023-10-02,3,1_15,66,14.0
2023-10-02,4,1_15,65,12.0
2023-10-02,0,1_16,63,11.0
2023-10-02,1,1_16,56,13.0
2023-10-02,2,1_16,64,9.0
2023-10-02,3,1_16,56,11.0
2023-10-02,4,1_16,62,10.0
2023-10-02,0,1_17,62,11.0
2023-10-02,1,1_17,59,9.0
2023-10-02,2,1_17,63,13.0
2023-10-02,3,1_17,61,11.0
2023-10-02,4,1_17,57,12.0
2023-10-02,0,1_18,62,7.0
2023-10-02,1,1_18,56,8.0
2023-10-02,2,1_18,63,10.0
2023-10-02,3,1_18,61,12.0
2023-10-02,4,1_18,63,8.0
2023-10-02,0,1_19,56,10.0
2023-10-02,1,1_19,54,8.0
2023-10-02,2,1_19,52,9.0
2023-10-02,3,1_19,53,9.0
2023-10-02,4,1_19,53,13.0
2023-10-02,0,1_20,60,8.0
2023-10-02,1,1_20,65,9.0
2023-10-02,2,1_20,62,11.0
2023-10-02,3,1_20,59,9.0
2023-10-02,4,1_20,63,13.0
2023-10-02,1,2_1,44,8.0
2023-10-02,2,2_1,46,8.0
2023-10-02,3,2_1,40,7.0
2023-10-02,4,2_1,36,12.0
2023-10-02,1,2_2,32,10.0
2023-10-02,2,2_2,34,13.0
2023-10-02,3,2_2,42,11.0
2023-10-02,4,2_2,37,11.0
2023-10-02,1,2_3,45,8.0
2023-10-02,2,2_3,39,12.0
2023-10-02,3,2_3,38,10.0
2023-10-02,4,2_3,40,10.0
2023-10-02,1,2_4,47,11.0
2023-10-02,2,2_4,43,13.0
2023-10-02,3,2_4,39,10.0
2023-10-02,4,2_4,46,12.0
2023-10-02,1,2_5,40,11.0
2023-10-02,2,2_5,41,8.0
2023-10-02,3,2_5,32,10.0
2023-10-02,4,2_5,40,14.0
2023-10-02,1,2_6,44,7.0
2023-10-02,2,2_6,46,7.0
2023-10-02,3,2_6,42,9.0
2023-10-02,4,2_6,45,14.0
2023-10-02,1,2_7,34,14.0
2023-10-02,2,2_7,33,14.0
2023-10-02,3,2_7,32,9.0
2023-10-02,4,2_7,30,12.0
2023-10-02,1,2_8,31,13.0
2023-10-02,2,2_8,33,10.0
2023-10-02,3,2_8,36,10.0
2023-10-02,4,2_8,34,10.0
2023-10-02,1,2_9,38,12.0
2023-10-02,2,2_9,36,9.0
2023-10-02,3,2_9,40,13.0
2023-10-02,4,2_9,41,7.0
2023-10-02,1,2_10,41,11.0
2023-10-02,2,2_10,42,9.0
2023-10-02,3,2_10,39,7.0
2023-10-02,4,2_10,49,8.0
2023-10-02,1,2_11,39,7.0
2023-10-02,2,2_11,42,14.0
2023-10-02,3,2_11,40,13.0
2023-10-02,4,2_11,41,14.0
2023-10-02,1,2_12,33,8.0
2023-10-02,2,2_12,39,9.0
2023-10-02,3,2_12,38,7.0
2023-10-02,4,2_12,39,8.0
2023-10-02,1,2_13,41,13.0
2023-10-02,2,2_13,43,11.0
2023-10-02,3,2_13,37,13.0
2023-10-02,4,2_13,44,13.0
2023-10-02,1,2_14,35,8.0
2023-10-02,2,2_14,36,12.0
2023-10-02,3,2_14,42,10.0
2023-10-02,4,2_14,42,8.0
2023-10-02,1,2_15,46,9.0
2023-10-02,2,2_15,46,11.0
2023-10-02,3,2_15,44,10.0
2023-10-02,4,2_15,44,9.0
2023-10-02,1,2_16,40,11.0
2023-10-02,2,2_16,39,12.0
2023-10-02,3,2_16,41,14.0
2023-10-02,4,2_16,43,8.0
2023-10-02,1,2_17,45,11.0
2023-10-02,2,2_17,44,13.0
2023-10-02,3,2_17,44,10.0
2023-10-02,4,2_17,38,11.0
2023-10-02,1,2_18,36,8.0
2023-10-02,2,2_18,37,8.0
2023-10-02,3,2_18,36,12.0
2023-10-02,4,2_18,39,8.0
2023-10-02,1,2_19,38,9.0
2023-10-02,2,2_19,33,10.0
2023-10-02,3,2_19,37,8.0
2023-10-02,4,2_19,40,12.0
2023-10-02,1,2_20,43,14.0
2023-10-02,2,2_20,41,13.0
2023-10-02,3,2_20,37,11.0
2023-10-02,4,2_20,46,7.0
2023-10-02,0,3_1,57,10.0
2023-10-02,1,3_1,62,13.0
2023-10-02,2,3_1,61,14.0
2023-10-02,3,3_1,55,12.0
2023-10-02,4,3_1,62,10.0
2023-10-02,0,3_2,68,8.0
2023-10-02,1,3_2,62,11.0
2023-10-02,2,3_2,62,13.0
2023-10-02,3,3_2,59,12.0
2023-10-02,4,3_2,60,14.0
2023-10-02,0,3_3,58,9.0
2023-10-02,1,3_3,66,9.0
2023-10-02,2,3_3,66,13.0
2023-10-02,3,3_3,67,12.0
2023-10-02,4,3_3,65,13.0
2023-10-02,0,3_4,61,12.0
2023-10-02,1,3_4,59,7.0
2023-10-02,2,3_4,58,12.0
2023-10-02,3,3_4,59,7.0
2023-10-02,4,3_4,57,10.0
2023-10-02,0,3_5,58,9.0
2023-10-02,1,3_5,58,9.0
2023-10-02,2,3_5,59,12.0
2023-10-02,3,3_5,56,8.0
2023-10-02,4,3_5,55,11.0
2023-10-02,0,3_6,60,8.0
2023-10-02,1,3_6,58,9.0
2023-10-02,2,3_6,53,11.0
2023-10-02,3,3_6,58,10.0
2023-10-02,4,3_6,52,12.0
2023-10-02,0,3_7,52,9.0
2023-10-02,1,3_7,53,8.0
2023-10-02,2,3_7,58,9.0
2023-10-02,3,3_7,51,14.0
2023-10-02,4,3_7,53,11.0
2023-10-02,0,3_8,57,7.0
2023-10-02,1,3_8,60,11.0
2023-10-02,2,3_8,60,10.0
2023-10-02,3,3_8,62,9.0
2023-10-02,4,3_8,66,10.0
2023-10-02,0,3_9,50,9.0
2023-10-02,1,3_9,50,13.0
2023-10-02,2,3_9,56,8.0
2023-10-02,3,3_9,59,12.0
2023-10-02,4,3_9,53,14.0
2023-10-02,0,3_10,53,14.0
2023-10-02,1,3_10,54,10.0
2023-10-02,2,3_10,56,11.0
2023-10-02,3,3_10,57,12.0
2023-10-02,4,3_10,54,8.0
2023-10-02,0,3_11,64,11.0
2023-10-02,1,3_11,68,7.0
2023-10-02,2,3_11,68,9.0
2023-10-02,3,3_11,60,10.0
2023-10-02,4,3_11,62,7.0
2023-10-02,0,3_12,53,14.0
2023-10-02,1,3_12,59,8.0
2023-10-02,2,3_12,60,10.0
2023-10-02,3,3_12,53,8.0
2023-10-02,4,3_12,52,12.0
2023-10-02,0,3_13,58,9.0
2023-10-02,1,3_13,61,10.0
2023-10-02,2,3_13,62,10.0
2023-10-02,3,3_13,58,7.0
2023-10-02,4,3_13,58,8.0
2023-10-02,0,3_14,62,10.0
2023-10-02,1,3_14,61,11.0
2023-10-02,2,3_14,62,9.0
2023-10-02,3,3_14,67,9.0
2023-10-02,4,3_14,69,8.0
2023-10-02,0,3_15,60,8.0
2023-10-02,1,3_15,56,7.0
2023-10-02,2,3_15,54,11.0
2023-10-02,3,3_15,59,8.0
2023-10-02,4,3_15,62,9.0
2023-10-02,0,3_16,59,10.0
2023-10-02,1,3_16,55,9.0
2023-10-02,2,3_16,52,11.0
2023-10-02,3,3_16,53,11.0
2023-10-02,4,3_16,51,13.0
2023-10-02,0,3_17,63,9.0
2023-10-02,1,3_17,58,8.0
2023-10-02,2,3_17,61,10.0
2023-10-02,3,3_17,56,11.0
2023-10-02,4,3_17,59,10.0
2023-10-02,0,3_18,61,12.0
2023-10-02,1,3_18,60,11.0
2023-10-02,2,3_18,53,10.0
2023-10-02,3,3_18,59,12.0
2023-10-02,4,3_18,57,10.0
2023-10-02,0,3_19,64,10.0
2023-10-02,1,3_19,60,13.0
2023-10-02,2,3_19,63,8.0
2023-10-02,3,3_19,59,11.0
2023-10-02,4,3_19,55,11.0
2023-10-02,0,3_20,58,11.0
2023-10-02,1,3_20,63,9.0
2023-10-02,2,3_20,64,8.0
2023-10-02,3,3_20,63,13.0
2023-10-02,4,3_20,62,11.0
2023-10-02,1,4_1,43,10.0
2023-10-02,2,4_1,44,8.0
2023-10-02,3,4_1,46,7.0
2023-10-02,4,4_1,40,13.0
2023-10-02,1,4_2,36,11.0
2023-10-02,2,4_2,38,13.0
2023-10-02,3,4_2,40,11.0
2023-10-02,4,4_2,39,12.0
2023-10-02,1,4_3,40,13.0
2023-10-02,2,4_3,37,10.0
2023-10-02,3,4_3,32,11.0
2023-10-02,4,4_3,36,13.0
2023-10-02,1,4_4,47,13.0
2023-10-02,2,4_4,41,7.0
2023-10-02,3,4_4,43,11.0
2023-10-02,4,4_4,46,10.0
2023-10-02,1,4_5,46,13.0
2023-10-02,2,4_5,46,11.0
2023-10-02,3,4_5,38,9.0
2023-10-02,4,4_5,39,12.0
2023-10-02,1,4_6,44,11.0
2023-10-02,2,4_6,46,14.0
2023-10-02,3,4_6,42,10.0
2023-10-02,4,4_6,39,9.0
2023-10-02,1,4_7,37,10.0
2023-10-02,2,4_7,35,14.0
2023-10-02,3,4_7,35,13.0
2023-10-02,4,4_7,35,13.0
2023-10-02,1,4_8,40,10.0
2023-10-02,2,4_8,42,10.0
2023-10-02,3,4_8,41,10.0
2023-10-02,4,4_8,39,12.0
2023-10-02,1,4_9,38,11.0
2023-10-02,2,4_9,46,8.0
2023-10-02,3,4_9,42,8.0
2023-10-02,4,4_9,36,13.0
2023-10-02,1,4_10,42,9.0
2023-10-02,2,4_10,46,8.0
2023-10-02,3,4_10,41,8.0
2023-10-02,4,4_10,44,13.0
2023-10-02,1,4_11,42,13.0
2023-10-02,2,4_11,44,11.0
2023-10-02,3,4_11,50,13.0
2023-10-02,4,4_11,45,8.0
2023-10-02,1,4_12,32,7.0
2023-10-02,2,4_12,40,11.0
2023-10-02,3,4_12,35,8.0
2023-10-02,4,4_12,39,11.0
2023-10-02,1,4_13,40,13.0
2023-10-02,2,4_13,48,11.0
2023-10-02,3,4_13,44,8.0
2023-10-02,4,4_13,48,12.0
2023-10-02,1,4_14,37,11.0
2023-10-02,2,4_14,46,7.0
2023-10-02,3,4_14,46,11.0
2023-10-02,4,4_14,40,8.0
2023-10-02,1,4_15,48,13.0
2023-10-02,2,4_15,45,14.0
2023-10-02,3,4_15,39,12.0
2023-10-02,4,4_15,49,10.0
2023-10-02,1,4_16,37,10.0
2023-10-02,2,4_16,45,7.0
2023-10-02,3,4_16,46,8.0
2023-10-02,4,4_16,38,11.0
2023-10-02,1,4_17,37,8.0
2023-10-02,2,4_17,37,11.0
2023-10-02,3,4_17,38,11.0
2023-10-02,4,4_17,40,8.0
2023-10-02,1,4_18,44,12.0
2023-10-02,2,4_18,39,8.0
2023-10-02,3,4_18,36,14.0
2023-10-02,4,4_18,37,8.0
2023-10-02,1,4_19,40,8.0
2023-10-02,2,4_19,40,13.0
2023-10-02,3,4_19,42,11.0
2023-10-02,4,4_19,41,11.0
2023-10-02,1,4_20,39,7.0
2023-10-02,2,4_20,39,9.0
2023-10-02,3,4_20,37,13.0
2023-10-02,4,4_20,37,14.0
2023-10-02,0,5_1,57,13.0
2023-10-02,1,5_1,60,12.0
2023-10-02,2,5_1,53,8.0
2023-10-02,3,5_1,56,11.0
2023-10-02,4,5_1,54,11.0
2023-10-02,0,5_2,61,12.0
2023-10-02,1,5_2,60,8.0
2023-10-02,2,5_2,60,8.0
2023-10-02,3,5_2,61,14.0
2023-10-02,4,5_2,61,12.0
2023-10-02,0,5_3,70,9.0
2023-10-02,1,5_3,67,14.0
2023-10-02,2,5_3,68,14.0
2023-10-02,3,5_3,68,10.0
2023-10-02,4,5_3,67,9.0
2023-10-02,0,5_4,64,9.0
2023-10-02,1,5_4,56,7.0
2023-10-02,2,5_4,66,13.0
2023-10-02,3,5_4,63,13.0
2023-10-02,4,5_4,57,13.0
2023-10-02,0,5_5,66,12.0
2023-10-02,1,5_5,70,8.0
2023-10-02,2,5_5,66,8.0
2023-10-02,3,5_5,65,9.0
2023-10-02,4,5_5,66,11.0
2023-10-02,0,5_6,55,12.0
2023-10-02,1,5_6,53,12.0
2023-10-02,2,5_6,57,14.0
2023-10-02,3,5_6,58,11.0
2023-10-02,4,5_6,55,14.0
2023-10-02,0,5_7,57,7.0
2023-10-02,1,5_7,62,10.0
2023-10-02,2,5_7,59,13.0
2023-10-02,3,5_7,61,12.0
2023-10-02,4,5_7,64,8.0
2023-10-02,0,5_8,62,7.0
2023-10-02,1,5_8,60,7.0
2023-10-02,2,5_8,66,12.0
2023-10-02,3,5_8,65,10.0
2023-10-02,4,5_8,65,8.0
2023-10-02,0,5_9,56,10.0
2023-10-02,1,5_9,62,13.0
2023-10-02,2,5_9,59,8.0
2023-10-02,3,5_9,58,12.0
2023-10-02,4,5_9,66,13.0
2023-10-02,0,5_10,66,13.0
2023-10-02,1,5_10,64,9.0
2023-10-02,2,5_10,61,13.0
2023-10-02,3,5_10,63,11.0
2023-10-02,4,5_10,56,8.0
2023-10-02,0,5_11,59,13.0
2023-10-02,1,5_11,52,10.0
2023-10-02,2,5_11,56,8.0
2023-10-02,3,5_11,61,9.0
2023-10-02,4,5_11,54,8.0
2023-10-02,0,5_12,55,9.0
2023-10-02,1,5_12,60,7.0
2023-10-02,2,5_12,58,9.0
2023-10-02,3,5_12,56,8.0
2023-10-02,4,5_12,51,10.0
2023-10-02,0,5_13,61,8.0
2023-10-02,1,5_13,57,12.0
2023-10-02,2,5_13,57,10.0
2023-10-02,3,5_13,57,14.0
2023-10-02,4,5_13,58,13.0
2023-10-02,0,5_14,61,7.0
2023-10-02,1,5_14,53,13.0
2023-10-02,2,5_14,60,12.0
2023-10-02,3,5_14,61,13.0
2023-10-02,4,5_14,56,11.0
2023-10-02,0,5_15,59,12.0
2023-10-02,1,5_15,56,11.0
2023-10-02,2,5_15,58,13.0
2023-10-02,3,5_15,61,8.0
2023-10-02,4,5_15,58,12.0
2023-10-02,0,5_16,61,12.0
2023-10-02,1,5_16,57,14.0
2023-10-02,2,5_16,54,10.0
2023-10-02,3,5_16,53,10.0
2023-10-02,4,5_16,60,11.0
2023-10-02,0,5_17,67,11.0
2023-10-02,1,5_17,68,13.0
2023-10-02,2,5_17,64,10.0
2023-10-02,3,5_17,65,10.0
2023-10-02,4,5_17,59,8.0
2023-10-02,0,5_18,62,14.0
2023-10-02,1,5_18,54,12.0
2023-10-02,2,5_18,59,13.0
2023-10-02,3,5_18,60,9.0
2023-10-02,4,5_18,63,14.0
2023-10-02,0,5_19,54,12.0
2023-10-02,1,5_19,56,10.0
2023-10-02,2,5_19,60,12.0
2023-10-02,3,5_19,55,10.0
2023-10-02,4,5_19,61,13.0
2023-10-02,0,5_20,50,9.0
2023-10-02,1,5_20,53,12.0
2023-10-02,2,5_20,51,11.0
2023-10-02,3,5_20,52,8.0
2023-10-02,4,5_20,60,9.0
2023-10-02,1,6_1,64,10.0
2023-10-02,2,6_1,63,10.0
2023-10-02,3,6_1,65,13.0
2023-10-02,4,6_1,68,9.0
2023-10-02,1,6_2,57,7.0
2023-10-02,2,6_2,65,9.0
2023-10-02,3,6_2,63,10.0
2023-10-02,4,6_2,59,10.0
2023-10-02,1,6_3,58,10.0
2023-10-02,2,6_3,66,13.0
2023-10-02,3,6_3,62,13.0
2023-10-02,4,6_3,62,13.0
2023-10-02,1,6_4,68,9.0
2023-10-02,2,6_4,67,10.0
2023-10-02,3,6_4,69,8.0
2023-10-02,4,6_4,67,8.0
2023-10-02,1,6_5,65,11.0
2023-10-02,2,6_5,65,9.0
2023-10-02,3,6_5,55,12.0
2023-10-02,4,6_5,65,11.0
2023-10-02,1,6_6,59,13.0
2023-10-02,2,6_6,57,8.0
2023-10-02,3,6_6,63,11.0
2023-10-02,4,6_6,64,11.0
2023-10-02,1,6_7,61,8.0
2023-10-02,2,6_7,57,12.0
2023-10-02,3,6_7,58,8.0
2023-10-02,4,6_7,61,13.0
2023-10-02,1,6_8,57,8.0
2023-10-02,2,6_8,56,13.0
2023-10-02,3,6_8,55,9.0
2023-10-02,4,6_8,56,13.0
2023-10-02,1,6_9,50,11.0
2023-10-02,2,6_9,58,11.0
2023-10-02,3,6_9,50,9.0
2023-10-02,4,6_9,60,12.0
2023-10-02,1,6_10,54,11.0
2023-10-02,2,6_10,60,11.0
2023-10-02,3,6_10,51,9.0
2023-10-02,4,6_10,60,13.0
2023-10-02,1,6_11,60,11.0
2023-10-02,2,6_11,69,10.0
2023-10-02,3,6_11,64,13.0
2023-10-02,4,6_11,65,13.0
2023-10-02,1,6_12,63,11.0
2023-10-02,2,6_12,55,9.0
2023-10-02,3,6_12,55,14.0
2023-10-02,4,6_12,58,14.0
2023-10-02,1,6_13,62,8.0
2023-10-02,2,6_13,62,11.0
2023-10-02,3,6_13,63,12.0
2023-10-02,4,6_13,62,9.0
2023-10-02,1,6_14,62,11.0
2023-10-02,2,6_14,61,14.0
2023-10-02,3,6_14,64,10.0
2023-10-02,4,6_14,60,11.0
2023-10-02,1,6_15,65,9.0
2023-10-02,2,6_15,58,10.0
2023-10-02,3,6_15,58,9.0
2023-10-02,4,6_15,61,8.0
2023-10-02,1,6_16,59,11.0
2023-10-02,2,6_16,65,10.0
2023-10-02,3,6_16,58,10.0
2023-10-02,4,6_16,62,12.0
2023-10-02,1,6_17,57,7.0
2023-10-02,2,6_17,50,13.0
2023-10-02,3,6_17,58,12.0
2023-10-02,4,6_17,56,8.0
2023-10-02,1,6_18,62,13.0
2023-10-02,2,6_18,63,12.0
2023-10-02,3,6_18,66,10.0
2023-10-02,4,6_18,61,8.0
2023-10-02,1,6_19,61,12.0
2023-10-02,2,6_19,64,11.0
2023-10-02,3,6_19,66,13.0
2023-10-02,4,6_19,63,7.0
2023-10-02,1,6_20,64,10.0
2023-10-02,2,6_20,58,9.0
2023-10-02,3,6_20,58,11.0
2023-10-02,4,6_20,59,11.0
2023-10-02,1,7_1,41,10.0
2023-10-02,2,7_1,39,11.0
2023-10-02,3,7_1,43,12.0
2023-10-02,4,7_1,40,8.0
2023-10-02,1,7_2,35,8.0
2023-10-02,2,7_2,33,14.0
2023-10-02,3,7_2,38,12.0
2023-10-02,4,7_2,34,14.0
2023-10-02,1,7_3,37,14.0
2023-10-02,2,7_3,40,8.0
2023-10-02,3,7_3,43,13.0
2023-10-02,4,7_3,36,8.0
2023-10-02,1,7_4,31,9.0
2023-10-02,2,7_4,36,11.0
2023-10-02,3,7_4,34,12.0
2023-10-02,4,7_4,33,8.0
2023-10-02,1,7_5,37,9.0
2023-10-02,2,7_5,42,11.0
2023-10-02,3,7_5,38,9.0
2023-10-02,4,7_5,34,10.0
2023-10-02,1,7_6,43,8.0
2023-10-02,2,7_6,43,9.0
2023-10-02,3,7_6,41,10.0
2023-10-02,4,7_6,45,13.0
2023-10-02,1,7_7,37,13.0
2023-10-02,2,7_7,44,9.0
2023-10-02,3,7_7,40,8.0
2023-10-02,4,7_7,40,11.0
2023-10-02,1,7_8,36,7.0
2023-10-02,2,7_8,32,14.0
2023-10-02,3,7_8,31,10.0
2023-10-02,4,7_8,31,9.0
2023-10-02,1,7_9,45,10.0
2023-10-02,2,7_9,37,14.0
2023-10-02,3,7_9,36,8.0
2023-10-02,4,7_9,46,11.0
2023-10-02,1,7_10,44,14.0
2023-10-02,2,7_10,37,14.0
2023-10-02,3,7_10,41,11.0
2023-10-02,4,7_10,39,9.0
2023-10-02,1,7_11,39,10.0
2023-10-02,2,7_11,37,8.0
2023-10-02,3,7_11,41,9.0
2023-10-02,4,7_11,42,9.0
